"Tabela 7110 - População residente, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,10 a 14 anos,170.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,15 a 17 anos,130.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,18 a 24 anos,251.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,25 a 29 anos,163.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,30 a 39 anos,293.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,40 a 59 anos,495.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2016,Preta ou parda,60 anos ou mais,236.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,0 a 3 anos,613.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,4 a 5 anos,283.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,6 a 9 anos,555.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,10 a 14 anos,719.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,15 a 17 anos,486.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,18 a 24 anos,1177.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,25 a 29 anos,943.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,30 a 39 anos,1735.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,40 a 59 anos,2931.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Total,60 anos ou mais,1812.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,0 a 3 anos,493.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,4 a 5 anos,213.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,6 a 9 anos,437.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,10 a 14 anos,550.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,15 a 17 anos,360.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,18 a 24 anos,900.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,25 a 29 anos,768.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,30 a 39 anos,1406.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,40 a 59 anos,2408.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Branca,60 anos ou mais,1558.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,0 a 3 anos,117.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,4 a 5 anos,68.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,6 a 9 anos,117.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,10 a 14 anos,166.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,15 a 17 anos,125.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,18 a 24 anos,273.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,25 a 29 anos,170.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,30 a 39 anos,324.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,40 a 59 anos,514.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2017,Preta ou parda,60 anos ou mais,247.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,0 a 3 anos,597.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,4 a 5 anos,302.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,6 a 9 anos,538.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,10 a 14 anos,731.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,15 a 17 anos,447.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,18 a 24 anos,1159.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,25 a 29 anos,919.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,30 a 39 anos,1708.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,40 a 59 anos,2958.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Total,60 anos ou mais,1942.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,0 a 3 anos,475.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,4 a 5 anos,233.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,6 a 9 anos,416.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,10 a 14 anos,548.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,15 a 17 anos,337.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,18 a 24 anos,873.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,25 a 29 anos,730.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,30 a 39 anos,1359.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,40 a 59 anos,2385.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Branca,60 anos ou mais,1641.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,0 a 3 anos,122.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,4 a 5 anos,67.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,6 a 9 anos,121.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,10 a 14 anos,181.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,15 a 17 anos,110.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,18 a 24 anos,280.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,25 a 29 anos,187.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,30 a 39 anos,340.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,40 a 59 anos,564.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2018,Preta ou parda,60 anos ou mais,291.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,0 a 3 anos,578.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,4 a 5 anos,294.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,6 a 9 anos,558.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,10 a 14 anos,656.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,15 a 17 anos,450.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,18 a 24 anos,1205.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,25 a 29 anos,933.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,30 a 39 anos,1772.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,40 a 59 anos,2941.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Total,60 anos ou mais,1965.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,0 a 3 anos,454.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,4 a 5 anos,226.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,6 a 9 anos,427.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,10 a 14 anos,499.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,15 a 17 anos,329.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,18 a 24 anos,899.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,25 a 29 anos,727.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,30 a 39 anos,1372.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,40 a 59 anos,2382.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Branca,60 anos ou mais,1658.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,0 a 3 anos,121.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,4 a 5 anos,67.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,6 a 9 anos,130.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,10 a 14 anos,155.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,15 a 17 anos,117.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,18 a 24 anos,291.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,25 a 29 anos,199.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,30 a 39 anos,387.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,40 a 59 anos,547.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2019,Preta ou parda,60 anos ou mais,297.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,0 a 3 anos,506.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,4 a 5 anos,282.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,6 a 9 anos,618.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,10 a 14 anos,707.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,15 a 17 anos,426.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,18 a 24 anos,1027.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,25 a 29 anos,873.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,30 a 39 anos,1866.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,40 a 59 anos,2977.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Total,60 anos ou mais,2203.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,0 a 3 anos,401.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,4 a 5 anos,224.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,6 a 9 anos,476.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,10 a 14 anos,528.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,15 a 17 anos,313.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,18 a 24 anos,775.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,25 a 29 anos,662.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,30 a 39 anos,1470.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,40 a 59 anos,2385.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Branca,60 anos ou mais,1842.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,0 a 3 anos,104.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,4 a 5 anos,58.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,6 a 9 anos,141.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,10 a 14 anos,178.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,15 a 17 anos,112.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,18 a 24 anos,249.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,25 a 29 anos,207.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,30 a 39 anos,392.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,40 a 59 anos,575.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2022,Preta ou parda,60 anos ou mais,350.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,0 a 3 anos,563.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,4 a 5 anos,303.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,6 a 9 anos,607.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,10 a 14 anos,682.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,15 a 17 anos,429.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,18 a 24 anos,1046.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,25 a 29 anos,815.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,30 a 39 anos,1850.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,40 a 59 anos,3025.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Total,60 anos ou mais,2202.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,0 a 3 anos,443.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,4 a 5 anos,225.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,6 a 9 anos,464.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,10 a 14 anos,497.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,15 a 17 anos,308.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,18 a 24 anos,760.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,25 a 29 anos,586.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,30 a 39 anos,1399.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,40 a 59 anos,2356.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Branca,60 anos ou mais,1826.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,0 a 3 anos,120.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,4 a 5 anos,78.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,6 a 9 anos,141.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,10 a 14 anos,182.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,15 a 17 anos,121.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,18 a 24 anos,282.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,25 a 29 anos,226.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,30 a 39 anos,442.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,40 a 59 anos,654.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2023,Preta ou parda,60 anos ou mais,367.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,0 a 3 anos,529.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,4 a 5 anos,293.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,6 a 9 anos,617.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,10 a 14 anos,709.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,15 a 17 anos,402.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,18 a 24 anos,1016.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,25 a 29 anos,859.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,30 a 39 anos,1721.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,40 a 59 anos,3119.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Total,60 anos ou mais,2296.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,0 a 3 anos,420.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,4 a 5 anos,219.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,6 a 9 anos,467.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,10 a 14 anos,525.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,15 a 17 anos,293.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,18 a 24 anos,722.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,25 a 29 anos,625.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,30 a 39 anos,1329.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,40 a 59 anos,2400.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Branca,60 anos ou mais,1907.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,0 a 3 anos,108.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,4 a 5 anos,73.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,6 a 9 anos,149.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,10 a 14 anos,184.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,15 a 17 anos,109.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,18 a 24 anos,290.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,25 a 29 anos,233.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,30 a 39 anos,384.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,40 a 59 anos,711.0,Mil pessoas
População,UF,43,Rio Grande do Sul,2024,Preta ou parda,60 anos ou mais,383.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,0 a 3 anos,163.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,4 a 5 anos,85.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,6 a 9 anos,166.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,10 a 14 anos,207.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,15 a 17 anos,116.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,18 a 24 anos,311.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,25 a 29 anos,233.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,30 a 39 anos,429.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,40 a 59 anos,603.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Total,60 anos ou mais,300.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,0 a 3 anos,86.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,4 a 5 anos,40.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,6 a 9 anos,77.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,10 a 14 anos,79.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,15 a 17 anos,43.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,18 a 24 anos,133.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,25 a 29 anos,96.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,30 a 39 anos,174.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,40 a 59 anos,257.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Branca,60 anos ou mais,141.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,0 a 3 anos,75.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,4 a 5 anos,44.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,6 a 9 anos,87.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,10 a 14 anos,127.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,15 a 17 anos,71.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,18 a 24 anos,175.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,25 a 29 anos,135.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,30 a 39 anos,249.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,40 a 59 anos,337.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2016,Preta ou parda,60 anos ou mais,152.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,0 a 3 anos,170.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,4 a 5 anos,90.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,6 a 9 anos,157.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,10 a 14 anos,199.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,15 a 17 anos,111.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,18 a 24 anos,298.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,25 a 29 anos,249.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,30 a 39 anos,415.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,40 a 59 anos,631.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Total,60 anos ou mais,324.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,0 a 3 anos,87.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,4 a 5 anos,41.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,6 a 9 anos,70.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,10 a 14 anos,81.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,15 a 17 anos,45.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,18 a 24 anos,123.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,25 a 29 anos,109.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,30 a 39 anos,178.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,40 a 59 anos,273.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Branca,60 anos ou mais,151.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,0 a 3 anos,81.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,4 a 5 anos,48.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,6 a 9 anos,86.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,10 a 14 anos,114.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,15 a 17 anos,64.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,18 a 24 anos,172.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,25 a 29 anos,138.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,30 a 39 anos,230.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,40 a 59 anos,347.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2017,Preta ou parda,60 anos ou mais,166.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,0 a 3 anos,179.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,4 a 5 anos,90.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,6 a 9 anos,166.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,10 a 14 anos,199.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,15 a 17 anos,118.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,18 a 24 anos,323.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,25 a 29 anos,223.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,30 a 39 anos,438.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,40 a 59 anos,619.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Total,60 anos ou mais,322.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,0 a 3 anos,88.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,4 a 5 anos,41.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,6 a 9 anos,76.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,10 a 14 anos,82.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,15 a 17 anos,47.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,18 a 24 anos,130.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,25 a 29 anos,101.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,30 a 39 anos,185.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,40 a 59 anos,275.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Branca,60 anos ou mais,163.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,0 a 3 anos,87.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,4 a 5 anos,48.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,6 a 9 anos,87.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,10 a 14 anos,111.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,15 a 17 anos,69.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,18 a 24 anos,187.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,25 a 29 anos,119.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,30 a 39 anos,243.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,40 a 59 anos,334.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2018,Preta ou parda,60 anos ou mais,147.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,0 a 3 anos,171.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,4 a 5 anos,92.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,6 a 9 anos,177.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,10 a 14 anos,199.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,15 a 17 anos,117.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,18 a 24 anos,317.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,25 a 29 anos,227.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,30 a 39 anos,432.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,40 a 59 anos,655.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Total,60 anos ou mais,318.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Branca,0 a 3 anos,86.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Branca,4 a 5 anos,41.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Branca,6 a 9 anos,77.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Branca,10 a 14 anos,84.0,Mil pessoas
População,UF,50,Mato Grosso do Sul,2019,Branca,15 a 17 anos,46.0,Mil pessoas
