"Tabela 7109 - População residente, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,UF,35,São Paulo,2019,Mulheres,25 a 29 anos,1891.0,Mil pessoas
População,UF,35,São Paulo,2019,Mulheres,30 a 39 anos,3865.0,Mil pessoas
População,UF,35,São Paulo,2019,Mulheres,40 a 59 anos,6251.0,Mil pessoas
População,UF,35,São Paulo,2019,Mulheres,60 anos ou mais,3815.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,Total,46944.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,0 a 3 anos,2242.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,4 a 5 anos,1252.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,6 a 9 anos,2315.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,10 a 14 anos,2980.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,15 a 17 anos,1788.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,18 a 24 anos,4772.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,25 a 29 anos,3674.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,30 a 39 anos,7622.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,40 a 59 anos,12626.0,Mil pessoas
População,UF,35,São Paulo,2022,Total,60 anos ou mais,7673.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,Total,22682.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,0 a 3 anos,1166.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,4 a 5 anos,571.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,6 a 9 anos,1184.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,10 a 14 anos,1576.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,15 a 17 anos,883.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,18 a 24 anos,2401.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,25 a 29 anos,1807.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,30 a 39 anos,3802.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,40 a 59 anos,5961.0,Mil pessoas
População,UF,35,São Paulo,2022,Homens,60 anos ou mais,3332.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,Total,24262.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,0 a 3 anos,1077.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,4 a 5 anos,681.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,6 a 9 anos,1131.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,10 a 14 anos,1403.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,15 a 17 anos,905.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,18 a 24 anos,2370.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,25 a 29 anos,1867.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,30 a 39 anos,3821.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,40 a 59 anos,6665.0,Mil pessoas
População,UF,35,São Paulo,2022,Mulheres,60 anos ou mais,4342.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,Total,47284.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,0 a 3 anos,2255.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,4 a 5 anos,1211.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,6 a 9 anos,2300.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,10 a 14 anos,2992.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,15 a 17 anos,1847.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,18 a 24 anos,4555.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,25 a 29 anos,3807.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,30 a 39 anos,7477.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,40 a 59 anos,12736.0,Mil pessoas
População,UF,35,São Paulo,2023,Total,60 anos ou mais,8103.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,Total,22989.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,0 a 3 anos,1172.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,4 a 5 anos,634.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,6 a 9 anos,1180.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,10 a 14 anos,1536.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,15 a 17 anos,970.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,18 a 24 anos,2315.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,25 a 29 anos,1938.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,30 a 39 anos,3727.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,40 a 59 anos,6048.0,Mil pessoas
População,UF,35,São Paulo,2023,Homens,60 anos ou mais,3468.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,Total,24295.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,0 a 3 anos,1083.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,4 a 5 anos,577.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,6 a 9 anos,1120.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,10 a 14 anos,1456.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,15 a 17 anos,877.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,18 a 24 anos,2240.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,25 a 29 anos,1869.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,30 a 39 anos,3750.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,40 a 59 anos,6688.0,Mil pessoas
População,UF,35,São Paulo,2023,Mulheres,60 anos ou mais,4635.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,Total,47611.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,0 a 3 anos,2136.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,4 a 5 anos,1303.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,6 a 9 anos,2323.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,10 a 14 anos,2933.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,15 a 17 anos,1825.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,18 a 24 anos,4517.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,25 a 29 anos,3639.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,30 a 39 anos,7408.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,40 a 59 anos,13104.0,Mil pessoas
População,UF,35,São Paulo,2024,Total,60 anos ou mais,8421.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,Total,23306.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,0 a 3 anos,1141.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,4 a 5 anos,680.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,6 a 9 anos,1201.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,10 a 14 anos,1482.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,15 a 17 anos,943.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,18 a 24 anos,2369.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,25 a 29 anos,1882.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,30 a 39 anos,3700.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,40 a 59 anos,6270.0,Mil pessoas
População,UF,35,São Paulo,2024,Homens,60 anos ou mais,3637.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,Total,24305.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,0 a 3 anos,995.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,4 a 5 anos,623.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,6 a 9 anos,1122.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,10 a 14 anos,1451.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,15 a 17 anos,883.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,18 a 24 anos,2148.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,25 a 29 anos,1757.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,30 a 39 anos,3708.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,40 a 59 anos,6834.0,Mil pessoas
População,UF,35,São Paulo,2024,Mulheres,60 anos ou mais,4784.0,Mil pessoas
População,UF,41,Paraná,2016,Total,Total,11151.0,Mil pessoas
População,UF,41,Paraná,2016,Total,0 a 3 anos,638.0,Mil pessoas
População,UF,41,Paraná,2016,Total,4 a 5 anos,299.0,Mil pessoas
População,UF,41,Paraná,2016,Total,6 a 9 anos,589.0,Mil pessoas
População,UF,41,Paraná,2016,Total,10 a 14 anos,821.0,Mil pessoas
População,UF,41,Paraná,2016,Total,15 a 17 anos,573.0,Mil pessoas
População,UF,41,Paraná,2016,Total,18 a 24 anos,1318.0,Mil pessoas
População,UF,41,Paraná,2016,Total,25 a 29 anos,876.0,Mil pessoas
População,UF,41,Paraná,2016,Total,30 a 39 anos,1790.0,Mil pessoas
População,UF,41,Paraná,2016,Total,40 a 59 anos,2835.0,Mil pessoas
População,UF,41,Paraná,2016,Total,60 anos ou mais,1411.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,Total,5486.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,0 a 3 anos,326.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,4 a 5 anos,153.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,6 a 9 anos,294.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,10 a 14 anos,423.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,15 a 17 anos,302.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,18 a 24 anos,664.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,25 a 29 anos,441.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,30 a 39 anos,864.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,40 a 59 anos,1380.0,Mil pessoas
População,UF,41,Paraná,2016,Homens,60 anos ou mais,640.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,Total,5665.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,0 a 3 anos,313.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,4 a 5 anos,146.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,6 a 9 anos,295.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,10 a 14 anos,398.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,15 a 17 anos,272.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,18 a 24 anos,654.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,25 a 29 anos,435.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,30 a 39 anos,926.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,40 a 59 anos,1454.0,Mil pessoas
População,UF,41,Paraná,2016,Mulheres,60 anos ou mais,771.0,Mil pessoas
População,UF,41,Paraná,2017,Total,Total,11238.0,Mil pessoas
População,UF,41,Paraná,2017,Total,0 a 3 anos,637.0,Mil pessoas
População,UF,41,Paraná,2017,Total,4 a 5 anos,301.0,Mil pessoas
População,UF,41,Paraná,2017,Total,6 a 9 anos,602.0,Mil pessoas
População,UF,41,Paraná,2017,Total,10 a 14 anos,800.0,Mil pessoas
População,UF,41,Paraná,2017,Total,15 a 17 anos,519.0,Mil pessoas
População,UF,41,Paraná,2017,Total,18 a 24 anos,1298.0,Mil pessoas
População,UF,41,Paraná,2017,Total,25 a 29 anos,934.0,Mil pessoas
População,UF,41,Paraná,2017,Total,30 a 39 anos,1766.0,Mil pessoas
População,UF,41,Paraná,2017,Total,40 a 59 anos,2849.0,Mil pessoas
População,UF,41,Paraná,2017,Total,60 anos ou mais,1534.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,Total,5539.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,0 a 3 anos,315.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,4 a 5 anos,162.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,6 a 9 anos,317.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,10 a 14 anos,399.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,15 a 17 anos,274.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,18 a 24 anos,667.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,25 a 29 anos,464.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,30 a 39 anos,868.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,40 a 59 anos,1388.0,Mil pessoas
População,UF,41,Paraná,2017,Homens,60 anos ou mais,685.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,Total,5699.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,0 a 3 anos,321.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,4 a 5 anos,138.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,6 a 9 anos,284.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,10 a 14 anos,401.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,15 a 17 anos,244.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,18 a 24 anos,631.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,25 a 29 anos,470.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,30 a 39 anos,898.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,40 a 59 anos,1461.0,Mil pessoas
População,UF,41,Paraná,2017,Mulheres,60 anos ou mais,850.0,Mil pessoas
População,UF,41,Paraná,2018,Total,Total,11324.0,Mil pessoas
População,UF,41,Paraná,2018,Total,0 a 3 anos,645.0,Mil pessoas
População,UF,41,Paraná,2018,Total,4 a 5 anos,299.0,Mil pessoas
População,UF,41,Paraná,2018,Total,6 a 9 anos,613.0,Mil pessoas
População,UF,41,Paraná,2018,Total,10 a 14 anos,795.0,Mil pessoas
População,UF,41,Paraná,2018,Total,15 a 17 anos,491.0,Mil pessoas
População,UF,41,Paraná,2018,Total,18 a 24 anos,1326.0,Mil pessoas
População,UF,41,Paraná,2018,Total,25 a 29 anos,921.0,Mil pessoas
População,UF,41,Paraná,2018,Total,30 a 39 anos,1764.0,Mil pessoas
População,UF,41,Paraná,2018,Total,40 a 59 anos,2924.0,Mil pessoas
População,UF,41,Paraná,2018,Total,60 anos ou mais,1544.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,Total,5610.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,0 a 3 anos,326.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,4 a 5 anos,151.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,6 a 9 anos,322.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,10 a 14 anos,396.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,15 a 17 anos,265.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,18 a 24 anos,677.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,25 a 29 anos,485.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,30 a 39 anos,880.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,40 a 59 anos,1423.0,Mil pessoas
População,UF,41,Paraná,2018,Homens,60 anos ou mais,687.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,Total,5713.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,0 a 3 anos,320.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,4 a 5 anos,148.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,6 a 9 anos,292.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,10 a 14 anos,399.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,15 a 17 anos,225.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,18 a 24 anos,649.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,25 a 29 anos,436.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,30 a 39 anos,885.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,40 a 59 anos,1502.0,Mil pessoas
População,UF,41,Paraná,2018,Mulheres,60 anos ou mais,857.0,Mil pessoas
População,UF,41,Paraná,2019,Total,Total,11408.0,Mil pessoas
População,UF,41,Paraná,2019,Total,0 a 3 anos,658.0,Mil pessoas
População,UF,41,Paraná,2019,Total,4 a 5 anos,330.0,Mil pessoas
População,UF,41,Paraná,2019,Total,6 a 9 anos,609.0,Mil pessoas
População,UF,41,Paraná,2019,Total,10 a 14 anos,784.0,Mil pessoas
População,UF,41,Paraná,2019,Total,15 a 17 anos,466.0,Mil pessoas
População,UF,41,Paraná,2019,Total,18 a 24 anos,1282.0,Mil pessoas
População,UF,41,Paraná,2019,Total,25 a 29 anos,903.0,Mil pessoas
População,UF,41,Paraná,2019,Total,30 a 39 anos,1768.0,Mil pessoas
População,UF,41,Paraná,2019,Total,40 a 59 anos,3016.0,Mil pessoas
População,UF,41,Paraná,2019,Total,60 anos ou mais,1591.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,Total,5662.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,0 a 3 anos,352.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,4 a 5 anos,161.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,6 a 9 anos,326.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,10 a 14 anos,416.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,15 a 17 anos,238.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,18 a 24 anos,643.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,25 a 29 anos,472.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,30 a 39 anos,891.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,40 a 59 anos,1460.0,Mil pessoas
População,UF,41,Paraná,2019,Homens,60 anos ou mais,704.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,Total,5746.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,0 a 3 anos,306.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,4 a 5 anos,169.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,6 a 9 anos,284.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,10 a 14 anos,368.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,15 a 17 anos,228.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,18 a 24 anos,639.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,25 a 29 anos,431.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,30 a 39 anos,877.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,40 a 59 anos,1556.0,Mil pessoas
População,UF,41,Paraná,2019,Mulheres,60 anos ou mais,887.0,Mil pessoas
População,UF,41,Paraná,2022,Total,Total,11651.0,Mil pessoas
População,UF,41,Paraná,2022,Total,0 a 3 anos,632.0,Mil pessoas
População,UF,41,Paraná,2022,Total,4 a 5 anos,344.0,Mil pessoas
População,UF,41,Paraná,2022,Total,6 a 9 anos,653.0,Mil pessoas
População,UF,41,Paraná,2022,Total,10 a 14 anos,772.0,Mil pessoas
População,UF,41,Paraná,2022,Total,15 a 17 anos,467.0,Mil pessoas
População,UF,41,Paraná,2022,Total,18 a 24 anos,1215.0,Mil pessoas
População,UF,41,Paraná,2022,Total,25 a 29 anos,973.0,Mil pessoas
População,UF,41,Paraná,2022,Total,30 a 39 anos,1817.0,Mil pessoas
População,UF,41,Paraná,2022,Total,40 a 59 anos,2997.0,Mil pessoas
População,UF,41,Paraná,2022,Total,60 anos ou mais,1782.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,Total,5782.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,0 a 3 anos,343.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,4 a 5 anos,170.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,6 a 9 anos,346.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,10 a 14 anos,403.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,15 a 17 anos,232.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,18 a 24 anos,616.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,25 a 29 anos,486.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,30 a 39 anos,907.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,40 a 59 anos,1469.0,Mil pessoas
População,UF,41,Paraná,2022,Homens,60 anos ou mais,811.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,Total,5870.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,0 a 3 anos,289.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,4 a 5 anos,174.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,6 a 9 anos,307.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,10 a 14 anos,369.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,15 a 17 anos,236.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,18 a 24 anos,599.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,25 a 29 anos,487.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,30 a 39 anos,910.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,40 a 59 anos,1528.0,Mil pessoas
População,UF,41,Paraná,2022,Mulheres,60 anos ou mais,971.0,Mil pessoas
População,UF,41,Paraná,2023,Total,Total,11728.0,Mil pessoas
População,UF,41,Paraná,2023,Total,0 a 3 anos,601.0,Mil pessoas
População,UF,41,Paraná,2023,Total,4 a 5 anos,325.0,Mil pessoas
População,UF,41,Paraná,2023,Total,6 a 9 anos,642.0,Mil pessoas
População,UF,41,Paraná,2023,Total,10 a 14 anos,730.0,Mil pessoas
População,UF,41,Paraná,2023,Total,15 a 17 anos,478.0,Mil pessoas
População,UF,41,Paraná,2023,Total,18 a 24 anos,1186.0,Mil pessoas
População,UF,41,Paraná,2023,Total,25 a 29 anos,970.0,Mil pessoas
População,UF,41,Paraná,2023,Total,30 a 39 anos,1901.0,Mil pessoas
População,UF,41,Paraná,2023,Total,40 a 59 anos,3057.0,Mil pessoas
População,UF,41,Paraná,2023,Total,60 anos ou mais,1839.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,Total,5812.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,0 a 3 anos,292.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,4 a 5 anos,155.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,6 a 9 anos,337.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,10 a 14 anos,378.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,15 a 17 anos,244.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,18 a 24 anos,616.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,25 a 29 anos,499.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,30 a 39 anos,963.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,40 a 59 anos,1497.0,Mil pessoas
População,UF,41,Paraná,2023,Homens,60 anos ou mais,831.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,Total,5916.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,0 a 3 anos,309.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,4 a 5 anos,170.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,6 a 9 anos,304.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,10 a 14 anos,352.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,15 a 17 anos,233.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,18 a 24 anos,570.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,25 a 29 anos,471.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,30 a 39 anos,939.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,40 a 59 anos,1560.0,Mil pessoas
População,UF,41,Paraná,2023,Mulheres,60 anos ou mais,1008.0,Mil pessoas
População,UF,41,Paraná,2024,Total,Total,11802.0,Mil pessoas
População,UF,41,Paraná,2024,Total,0 a 3 anos,598.0,Mil pessoas
População,UF,41,Paraná,2024,Total,4 a 5 anos,327.0,Mil pessoas
População,UF,41,Paraná,2024,Total,6 a 9 anos,645.0,Mil pessoas
População,UF,41,Paraná,2024,Total,10 a 14 anos,754.0,Mil pessoas
População,UF,41,Paraná,2024,Total,15 a 17 anos,451.0,Mil pessoas
População,UF,41,Paraná,2024,Total,18 a 24 anos,1174.0,Mil pessoas
População,UF,41,Paraná,2024,Total,25 a 29 anos,981.0,Mil pessoas
População,UF,41,Paraná,2024,Total,30 a 39 anos,1829.0,Mil pessoas
População,UF,41,Paraná,2024,Total,40 a 59 anos,3117.0,Mil pessoas
População,UF,41,Paraná,2024,Total,60 anos ou mais,1926.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,Total,5847.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,0 a 3 anos,301.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,4 a 5 anos,171.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,6 a 9 anos,315.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,10 a 14 anos,375.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,15 a 17 anos,232.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,18 a 24 anos,620.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,25 a 29 anos,503.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,30 a 39 anos,917.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,40 a 59 anos,1545.0,Mil pessoas
População,UF,41,Paraná,2024,Homens,60 anos ou mais,869.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,Total,5955.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,0 a 3 anos,297.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,4 a 5 anos,156.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,6 a 9 anos,330.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,10 a 14 anos,379.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,15 a 17 anos,219.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,18 a 24 anos,555.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,25 a 29 anos,478.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,30 a 39 anos,912.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,40 a 59 anos,1572.0,Mil pessoas
População,UF,41,Paraná,2024,Mulheres,60 anos ou mais,1057.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,Total,6872.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,0 a 3 anos,362.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,4 a 5 anos,186.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,6 a 9 anos,354.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,10 a 14 anos,452.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,15 a 17 anos,340.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,18 a 24 anos,781.0,Mil pessoas
População,UF,42,Santa Catarina,2016,Total,25 a 29 anos,586.0,Mil pessoas
