"Tabela 7135 - Pessoas de 25 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,35,São Paulo,2022,Preta ou parda,Ensino superior incompleto ou equivalente,437.0,Mil pessoas
UF,35,São Paulo,2022,Preta ou parda,Superior completo,1649.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Sem instrução,434.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Ensino fundamental incompleto ou equivalente,3520.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Ensino fundamental completo ou equivalente,1376.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Ensino médio incompleto ou equivalente,672.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Ensino médio completo ou equivalente,5887.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Ensino superior incompleto ou equivalente,862.0,Mil pessoas
UF,35,São Paulo,2023,Branca,Superior completo,5927.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Sem instrução,544.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,3361.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Ensino fundamental completo ou equivalente,1121.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Ensino médio incompleto ou equivalente,795.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Ensino médio completo ou equivalente,4720.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Ensino superior incompleto ou equivalente,473.0,Mil pessoas
UF,35,São Paulo,2023,Preta ou parda,Superior completo,1763.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Sem instrução,439.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Ensino fundamental incompleto ou equivalente,3348.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Ensino fundamental completo ou equivalente,1274.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Ensino médio incompleto ou equivalente,618.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Ensino médio completo ou equivalente,5912.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Ensino superior incompleto ou equivalente,820.0,Mil pessoas
UF,35,São Paulo,2024,Branca,Superior completo,6167.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Sem instrução,539.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,3326.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Ensino fundamental completo ou equivalente,1204.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Ensino médio incompleto ou equivalente,765.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Ensino médio completo ou equivalente,5089.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Ensino superior incompleto ou equivalente,446.0,Mil pessoas
UF,35,São Paulo,2024,Preta ou parda,Superior completo,1953.0,Mil pessoas
UF,41,Paraná,2016,Branca,Sem instrução,197.0,Mil pessoas
UF,41,Paraná,2016,Branca,Ensino fundamental incompleto ou equivalente,1481.0,Mil pessoas
UF,41,Paraná,2016,Branca,Ensino fundamental completo ou equivalente,485.0,Mil pessoas
UF,41,Paraná,2016,Branca,Ensino médio incompleto ou equivalente,174.0,Mil pessoas
UF,41,Paraná,2016,Branca,Ensino médio completo ou equivalente,1260.0,Mil pessoas
UF,41,Paraná,2016,Branca,Ensino superior incompleto ou equivalente,165.0,Mil pessoas
UF,41,Paraná,2016,Branca,Superior completo,1040.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Sem instrução,186.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,811.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Ensino fundamental completo ou equivalente,238.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Ensino médio incompleto ou equivalente,106.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Ensino médio completo ou equivalente,480.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Ensino superior incompleto ou equivalente,41.0,Mil pessoas
UF,41,Paraná,2016,Preta ou parda,Superior completo,156.0,Mil pessoas
UF,41,Paraná,2017,Branca,Sem instrução,206.0,Mil pessoas
UF,41,Paraná,2017,Branca,Ensino fundamental incompleto ou equivalente,1504.0,Mil pessoas
UF,41,Paraná,2017,Branca,Ensino fundamental completo ou equivalente,422.0,Mil pessoas
UF,41,Paraná,2017,Branca,Ensino médio incompleto ou equivalente,217.0,Mil pessoas
UF,41,Paraná,2017,Branca,Ensino médio completo ou equivalente,1285.0,Mil pessoas
UF,41,Paraná,2017,Branca,Ensino superior incompleto ou equivalente,177.0,Mil pessoas
UF,41,Paraná,2017,Branca,Superior completo,1024.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Sem instrução,174.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,873.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Ensino fundamental completo ou equivalente,236.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Ensino médio incompleto ou equivalente,124.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Ensino médio completo ou equivalente,532.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Ensino superior incompleto ou equivalente,59.0,Mil pessoas
UF,41,Paraná,2017,Preta ou parda,Superior completo,154.0,Mil pessoas
UF,41,Paraná,2018,Branca,Sem instrução,212.0,Mil pessoas
UF,41,Paraná,2018,Branca,Ensino fundamental incompleto ou equivalente,1444.0,Mil pessoas
UF,41,Paraná,2018,Branca,Ensino fundamental completo ou equivalente,406.0,Mil pessoas
UF,41,Paraná,2018,Branca,Ensino médio incompleto ou equivalente,197.0,Mil pessoas
UF,41,Paraná,2018,Branca,Ensino médio completo ou equivalente,1276.0,Mil pessoas
UF,41,Paraná,2018,Branca,Ensino superior incompleto ou equivalente,196.0,Mil pessoas
UF,41,Paraná,2018,Branca,Superior completo,1106.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Sem instrução,175.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,905.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Ensino fundamental completo ou equivalente,234.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Ensino médio incompleto ou equivalente,132.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Ensino médio completo ou equivalente,545.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Ensino superior incompleto ou equivalente,56.0,Mil pessoas
UF,41,Paraná,2018,Preta ou parda,Superior completo,183.0,Mil pessoas
UF,41,Paraná,2019,Branca,Sem instrução,157.0,Mil pessoas
UF,41,Paraná,2019,Branca,Ensino fundamental incompleto ou equivalente,1326.0,Mil pessoas
UF,41,Paraná,2019,Branca,Ensino fundamental completo ou equivalente,393.0,Mil pessoas
UF,41,Paraná,2019,Branca,Ensino médio incompleto ou equivalente,207.0,Mil pessoas
UF,41,Paraná,2019,Branca,Ensino médio completo ou equivalente,1304.0,Mil pessoas
UF,41,Paraná,2019,Branca,Ensino superior incompleto ou equivalente,183.0,Mil pessoas
UF,41,Paraná,2019,Branca,Superior completo,1146.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Sem instrução,173.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,963.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Ensino fundamental completo ou equivalente,239.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Ensino médio incompleto ou equivalente,166.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Ensino médio completo ou equivalente,616.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Ensino superior incompleto ou equivalente,69.0,Mil pessoas
UF,41,Paraná,2019,Preta ou parda,Superior completo,227.0,Mil pessoas
UF,41,Paraná,2022,Branca,Sem instrução,192.0,Mil pessoas
UF,41,Paraná,2022,Branca,Ensino fundamental incompleto ou equivalente,1277.0,Mil pessoas
UF,41,Paraná,2022,Branca,Ensino fundamental completo ou equivalente,414.0,Mil pessoas
UF,41,Paraná,2022,Branca,Ensino médio incompleto ou equivalente,191.0,Mil pessoas
UF,41,Paraná,2022,Branca,Ensino médio completo ou equivalente,1373.0,Mil pessoas
UF,41,Paraná,2022,Branca,Ensino superior incompleto ou equivalente,194.0,Mil pessoas
UF,41,Paraná,2022,Branca,Superior completo,1231.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Sem instrução,167.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,937.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Ensino fundamental completo ou equivalente,268.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Ensino médio incompleto ou equivalente,175.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Ensino médio completo ou equivalente,706.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Ensino superior incompleto ou equivalente,76.0,Mil pessoas
UF,41,Paraná,2022,Preta ou parda,Superior completo,281.0,Mil pessoas
UF,41,Paraná,2023,Branca,Sem instrução,190.0,Mil pessoas
UF,41,Paraná,2023,Branca,Ensino fundamental incompleto ou equivalente,1256.0,Mil pessoas
UF,41,Paraná,2023,Branca,Ensino fundamental completo ou equivalente,417.0,Mil pessoas
UF,41,Paraná,2023,Branca,Ensino médio incompleto ou equivalente,198.0,Mil pessoas
UF,41,Paraná,2023,Branca,Ensino médio completo ou equivalente,1505.0,Mil pessoas
UF,41,Paraná,2023,Branca,Ensino superior incompleto ou equivalente,206.0,Mil pessoas
UF,41,Paraná,2023,Branca,Superior completo,1270.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Sem instrução,193.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,889.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Ensino fundamental completo ou equivalente,255.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Ensino médio incompleto ou equivalente,174.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Ensino médio completo ou equivalente,726.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Ensino superior incompleto ou equivalente,81.0,Mil pessoas
UF,41,Paraná,2023,Preta ou parda,Superior completo,307.0,Mil pessoas
UF,41,Paraná,2024,Branca,Sem instrução,193.0,Mil pessoas
UF,41,Paraná,2024,Branca,Ensino fundamental incompleto ou equivalente,1251.0,Mil pessoas
UF,41,Paraná,2024,Branca,Ensino fundamental completo ou equivalente,362.0,Mil pessoas
UF,41,Paraná,2024,Branca,Ensino médio incompleto ou equivalente,206.0,Mil pessoas
UF,41,Paraná,2024,Branca,Ensino médio completo ou equivalente,1472.0,Mil pessoas
UF,41,Paraná,2024,Branca,Ensino superior incompleto ou equivalente,224.0,Mil pessoas
UF,41,Paraná,2024,Branca,Superior completo,1297.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Sem instrução,174.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,908.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Ensino fundamental completo ou equivalente,267.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Ensino médio incompleto ou equivalente,166.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Ensino médio completo ou equivalente,823.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Ensino superior incompleto ou equivalente,93.0,Mil pessoas
UF,41,Paraná,2024,Preta ou parda,Superior completo,325.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Sem instrução,110.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Ensino fundamental incompleto ou equivalente,1318.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Ensino fundamental completo ou equivalente,471.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Ensino médio incompleto ou equivalente,140.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Ensino médio completo ou equivalente,1023.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Ensino superior incompleto ou equivalente,147.0,Mil pessoas
UF,42,Santa Catarina,2016,Branca,Superior completo,632.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Sem instrução,28.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,238.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Ensino fundamental completo ou equivalente,75.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Ensino médio incompleto ou equivalente,28.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Ensino médio completo ou equivalente,120.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Ensino superior incompleto ou equivalente,17.0,Mil pessoas
UF,42,Santa Catarina,2016,Preta ou parda,Superior completo,38.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Sem instrução,82.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Ensino fundamental incompleto ou equivalente,1270.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Ensino fundamental completo ou equivalente,428.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Ensino médio incompleto ou equivalente,144.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Ensino médio completo ou equivalente,983.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Ensino superior incompleto ou equivalente,166.0,Mil pessoas
UF,42,Santa Catarina,2017,Branca,Superior completo,740.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Sem instrução,24.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,275.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Ensino fundamental completo ou equivalente,82.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Ensino médio incompleto ou equivalente,35.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Ensino médio completo ou equivalente,158.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,42,Santa Catarina,2017,Preta ou parda,Superior completo,49.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Sem instrução,97.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Ensino fundamental incompleto ou equivalente,1200.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Ensino fundamental completo ou equivalente,416.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Ensino médio incompleto ou equivalente,136.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Ensino médio completo ou equivalente,984.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Ensino superior incompleto ou equivalente,182.0,Mil pessoas
UF,42,Santa Catarina,2018,Branca,Superior completo,757.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Sem instrução,40.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,295.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Ensino fundamental completo ou equivalente,106.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Ensino médio incompleto ou equivalente,46.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Ensino médio completo ou equivalente,207.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Ensino superior incompleto ou equivalente,32.0,Mil pessoas
UF,42,Santa Catarina,2018,Preta ou parda,Superior completo,81.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Sem instrução,101.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Ensino fundamental incompleto ou equivalente,1147.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Ensino fundamental completo ou equivalente,417.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Ensino médio incompleto ou equivalente,146.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Ensino médio completo ou equivalente,1061.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Ensino superior incompleto ou equivalente,179.0,Mil pessoas
UF,42,Santa Catarina,2019,Branca,Superior completo,806.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Sem instrução,38.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,301.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Ensino fundamental completo ou equivalente,112.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Ensino médio incompleto ou equivalente,54.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Ensino médio completo ou equivalente,201.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Ensino superior incompleto ou equivalente,34.0,Mil pessoas
UF,42,Santa Catarina,2019,Preta ou parda,Superior completo,69.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Sem instrução,108.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Ensino fundamental incompleto ou equivalente,1038.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Ensino fundamental completo ou equivalente,406.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Ensino médio incompleto ou equivalente,156.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Ensino médio completo ou equivalente,1117.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Ensino superior incompleto ou equivalente,172.0,Mil pessoas
UF,42,Santa Catarina,2022,Branca,Superior completo,897.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Sem instrução,38.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,300.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Ensino fundamental completo ou equivalente,126.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Ensino médio incompleto ou equivalente,61.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Ensino médio completo ou equivalente,271.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Ensino superior incompleto ou equivalente,34.0,Mil pessoas
UF,42,Santa Catarina,2022,Preta ou parda,Superior completo,110.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Sem instrução,106.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Ensino fundamental incompleto ou equivalente,1049.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Ensino fundamental completo ou equivalente,405.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Ensino médio incompleto ou equivalente,147.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Ensino médio completo ou equivalente,1104.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Ensino superior incompleto ou equivalente,180.0,Mil pessoas
UF,42,Santa Catarina,2023,Branca,Superior completo,906.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Sem instrução,43.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,300.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Ensino fundamental completo ou equivalente,117.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Ensino médio incompleto ou equivalente,59.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Ensino médio completo ou equivalente,328.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Ensino superior incompleto ou equivalente,47.0,Mil pessoas
UF,42,Santa Catarina,2023,Preta ou parda,Superior completo,126.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Sem instrução,119.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Ensino fundamental incompleto ou equivalente,940.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Ensino fundamental completo ou equivalente,396.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Ensino médio incompleto ou equivalente,152.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Ensino médio completo ou equivalente,1174.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Ensino superior incompleto ou equivalente,178.0,Mil pessoas
UF,42,Santa Catarina,2024,Branca,Superior completo,991.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Sem instrução,41.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,293.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Ensino fundamental completo ou equivalente,128.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Ensino médio incompleto ou equivalente,61.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Ensino médio completo ou equivalente,365.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Ensino superior incompleto ou equivalente,45.0,Mil pessoas
UF,42,Santa Catarina,2024,Preta ou parda,Superior completo,138.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Sem instrução,166.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Ensino fundamental incompleto ou equivalente,2114.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Ensino fundamental completo ou equivalente,619.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Ensino médio incompleto ou equivalente,250.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Ensino médio completo ou equivalente,1511.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Ensino superior incompleto ou equivalente,353.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Branca,Superior completo,1085.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Sem instrução,63.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,527.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Ensino fundamental completo ou equivalente,142.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Ensino médio incompleto ou equivalente,63.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Ensino médio completo ou equivalente,272.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Ensino superior incompleto ou equivalente,39.0,Mil pessoas
UF,43,Rio Grande do Sul,2016,Preta ou parda,Superior completo,81.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Sem instrução,131.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Ensino fundamental incompleto ou equivalente,2132.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Ensino fundamental completo ou equivalente,611.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Ensino médio incompleto ou equivalente,275.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Ensino médio completo ou equivalente,1495.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Ensino superior incompleto ou equivalente,395.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Branca,Superior completo,1103.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Sem instrução,64.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,553.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Ensino fundamental completo ou equivalente,175.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Ensino médio incompleto ou equivalente,75.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Ensino médio completo ou equivalente,260.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Ensino superior incompleto ou equivalente,54.0,Mil pessoas
UF,43,Rio Grande do Sul,2017,Preta ou parda,Superior completo,76.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Sem instrução,125.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Ensino fundamental incompleto ou equivalente,2118.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Ensino fundamental completo ou equivalente,622.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Ensino médio incompleto ou equivalente,295.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Ensino médio completo ou equivalente,1449.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Ensino superior incompleto ou equivalente,373.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Branca,Superior completo,1133.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Sem instrução,61.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,593.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Ensino fundamental completo ou equivalente,173.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Ensino médio incompleto ou equivalente,84.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Ensino médio completo ou equivalente,326.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Ensino superior incompleto ou equivalente,53.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,Superior completo,91.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Sem instrução,107.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Ensino fundamental incompleto ou equivalente,1978.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Ensino fundamental completo ou equivalente,594.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Ensino médio incompleto ou equivalente,262.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Ensino médio completo ou equivalente,1606.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Ensino superior incompleto ou equivalente,407.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Superior completo,1186.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Sem instrução,53.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,566.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Ensino fundamental completo ou equivalente,174.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Ensino médio incompleto ou equivalente,86.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Ensino médio completo ou equivalente,373.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Ensino superior incompleto ou equivalente,65.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Superior completo,113.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Sem instrução,122.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Ensino fundamental incompleto ou equivalente,1882.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Ensino fundamental completo ou equivalente,600.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Ensino médio incompleto ou equivalente,299.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Ensino médio completo ou equivalente,1642.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Ensino superior incompleto ou equivalente,394.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Superior completo,1421.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,Sem instrução,58.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,571.0,Mil pessoas
